[4/19/23 01:48PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/19/23 01:49PM] DEFAULT|2222,3747,0|Said: Veteran hard here?	
[4/19/23 01:49PM] DEFAULT|2222,3747,0|Said: Hmmm	
[4/19/23 01:49PM] DEFAULT|2222,3747,0|Said: Noice	
[4/19/23 01:51PM] Picked up gr.Item Coin, amount: 100	
[4/19/23 02:01PM] Player dropping item: Starter Cape, amount: 1	
[4/19/23 02:01PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03PM] Player dropping item: Vial, amount: 1	
[4/19/23 02:03PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03PM] Picked up gr.Item Lava bones, amount: 4	
[4/19/23 02:03PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:03PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/19/23 02:04PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/19/23 02:04PM] Player dropping item: Starter Amulet, amount: 1	
[4/19/23 02:04PM] Player dropping item: Starter Ring, amount: 1	
[4/19/23 02:05PM] Player dropping item: Starter Cannon, amount: 1	
[4/19/23 02:05PM] Player dropping item: Starter Blade, amount: 1	
[4/19/23 02:05PM] Player dropping item: Starter Staff, amount: 1	
[4/19/23 02:05PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 11	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 5	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 6	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 3	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:08PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:08PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:15PM] Picked up gr.Item Coin, amount: 1496358	
[4/19/23 02:15PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 02:16PM] Picked up gr.Item Blurite Box, amount: 1	
[4/19/23 02:17PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/19/23 02:17PM] Picked up gr.Item Blurite Cape, amount: 1	
[4/19/23 02:19PM] Picked up gr.Item Blurite Ring, amount: 1	
[4/19/23 02:19PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/19/23 02:19PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/19/23 02:21PM] Picked up gr.Item Coin, amount: 700	
[4/19/23 02:21PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:24PM] Picked up gr.Item Imperial Staff, amount: 1	
[4/19/23 02:24PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:27PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:27PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:30PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 02:30PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 02:31PM] Picked up gr.Item Coin, amount: 1600	
[4/19/23 02:31PM] Picked up gr.Item Lava bones, amount: 6	
[4/19/23 02:32PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 02:32PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/19/23 02:34PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 02:34PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 02:35PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 02:35PM] Picked up gr.Item Coin, amount: 700	
[4/19/23 02:35PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:35PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:38PM] (CC) Help. Said: How i get a collector?	
[4/19/23 02:45PM] Picked up gr.Item Coin, amount: 2177437	
[4/19/23 02:45PM] Picked up gr.Item Lava bones, amount: 50	
[4/19/23 02:45PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:45PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:47PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:47PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:52PM] Picked up gr.Item Revenant Wings, amount: 1	
[4/19/23 02:52PM] Picked up gr.Item Revenant Boots, amount: 1	
[4/19/23 02:52PM] Picked up gr.Item Revenant Boots, amount: 1	
[4/19/23 02:52PM] Picked up gr.Item Revenant Wings, amount: 1	
[4/19/23 02:55PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 02:57PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:58PM] Picked up gr.Item Coin, amount: 900	
[4/19/23 03:00PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 03:00PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 03:01PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:01PM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 03:05PM] DEFAULT|2180,3736,0|Said: How i see my slayer pts?	
[4/19/23 03:05PM] DEFAULT|2180,3736,0|Said: Oh right	
[4/19/23 03:05PM] DEFAULT|2180,3736,0|Said: Oops	
[4/19/23 03:06PM] (CC) Help. Said: They do	
[4/19/23 03:06PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:06PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 03:06PM] Picked up gr.Item Coin, amount: 800	
[4/19/23 03:08PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:08PM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 03:08PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 03:09PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Coin, amount: 600	
[4/19/23 03:11PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Coin, amount: 600	
[4/19/23 03:11PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:13PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 03:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 03:13PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 03:15PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 03:15PM] Picked up gr.Item Coin, amount: 1806694	
[4/19/23 03:16PM] Picked up gr.Item Lava bones, amount: 80	
[4/19/23 03:17PM] Picked up gr.Item Lava bones, amount: 200	
[4/19/23 03:17PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/19/23 03:17PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 03:18PM] Picked up gr.Item Lava bones, amount: 300	
[4/19/23 03:18PM] Picked up gr.Item $1 Scroll, amount: 4	
[4/19/23 03:18PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 03:33PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:33PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:33PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:33PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:33PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 03:34PM] Picked up gr.Item Coin, amount: 1800	
[4/19/23 03:34PM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 03:44PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 03:44PM] Picked up gr.Item Coin, amount: 700	
[4/19/23 03:46PM] Picked up gr.Item Coin, amount: 1000	
[4/19/23 03:56PM] Picked up gr.Item Coin, amount: 1000	
[4/19/23 03:56PM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 03:57PM] Has just redeemed a Donator rank ticket successfully!	
[4/19/23 03:58PM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 03:58PM] Picked up gr.Item Mystic staff, amount: 1	
[4/19/23 03:58PM] Picked up gr.Item Mystic staff, amount: 1	
[4/19/23 03:59PM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 03:59PM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 03:59PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 03:59PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 04:00PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/19/23 04:01PM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 04:02PM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 04:02PM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 04:04PM] (CC) Help. Said: Why i can't open pos?	
[4/19/23 04:05PM] DEFAULT|2220,3761,0|Said: Why i can't open pos	
[4/19/23 04:05PM] DEFAULT|2219,3759,0|Said: Ohh	
[4/19/23 04:05PM] (CC) Help. Said: Anyone selling collector?	
[4/19/23 04:06PM] Gave item in trade to Zshana. Id: 3086, amount: 1	
[4/19/23 04:06PM] Receiving item from trade with Zshana Id: 10835, amount: 766860	
[4/19/23 04:06PM] DEFAULT|2219,3759,0|Said: Ty	
[4/19/23 04:07PM] DEFAULT|2220,3758,0|Said: Anyone selling a collector?	
[4/19/23 04:10PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 04:13PM] Picked up gr.Item Zinq sword, amount: 1	
[4/19/23 04:15PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 04:15PM] Picked up gr.Item Coin, amount: 1475770	
[4/19/23 04:16PM] Picked up gr.Item Coin, amount: 4090829	
[4/19/23 04:16PM] Picked up gr.Item Lava bones, amount: 40	
[4/19/23 04:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 04:17PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:17PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 04:18PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:18PM] Picked up gr.Item Coin, amount: 6000	
[4/19/23 04:19PM] Player dropping item: Starter Defender, amount: 1	
[4/19/23 04:19PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:19PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:20PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:20PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:20PM] Picked up gr.Item Starter Defender, amount: 1	
[4/19/23 04:20PM] Player dropping item: Starter Defender, amount: 1	
[4/19/23 04:22PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 04:27PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 04:28PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:28PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 04:30PM] Picked up gr.Item Coin, amount: 6000	
[4/19/23 04:32PM] DEFAULT|2221,3759,0|Said: Buy collector 40m	
[4/19/23 04:32PM] Picked up gr.Item Starter Blade, amount: 1	
[4/19/23 04:32PM] Player dropping item: Starter Blade, amount: 1	
[4/19/23 04:34PM] DEFAULT|2223,3757,0|Said: Someone sell me a collector ffs :o	
[4/19/23 04:36PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:37PM] Picked up gr.Item Zinq boots, amount: 1	
[4/19/23 04:38PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 04:40PM] Picked up gr.Item Coin, amount: 10000	
[4/19/23 04:40PM] Picked up gr.Item Lava bones, amount: 4	
[4/19/23 04:40PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:40PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:40PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 04:41PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:42PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 04:42PM] Picked up gr.Item Coin, amount: 8000	
[4/19/23 04:47PM] VBOSS|2980,2777,0|Said: Missed te first	
[4/19/23 04:47PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 04:48PM] Has just redeemed a $10 Bond successfully!	
[4/20/23 12:46AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/20/23 01:00AM] Player dropping item: Imperial Minigun, amount: 1	
[4/20/23 01:07AM] Player dropping item: Imperial Minigun, amount: 1	
[4/20/23 01:10AM] (CC) Help. Said: How much is a aoe ? i ot 823m (million) tokens to spend	
[4/20/23 01:11AM] (CC) Help. Said: Okay	
[4/20/23 01:25AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 01:25AM] (CC) Help. Said: Are antique weapons aoee?	
[4/20/23 01:29AM] (CC) Help. Said: Oh i got legs with ddr 16% and gloves with double slayer tickets	
[4/20/23 01:51AM] (CC) Help. Said: Whats a clean fennel and kunnerral for?	
[4/20/23 01:51AM] (CC) Help. Said: Duh	
[4/20/23 01:54AM] DEFAULT|2225,3758,0|Said: Rip	
[4/20/23 01:54AM] DEFAULT|2225,3758,0|Said: I even clicked it	
[4/20/23 01:55AM] Player bought 8805 x 1 from Okmante's pos shop for 5000 Billions	
[4/20/23 01:55AM] Player bought 1485 x 1 from Okmante's pos shop for 30000 Billions	
[4/20/23 01:56AM] Player bought 15448 x 1 from Asquad's pos shop for 800000 Billions	
[4/20/23 02:51AM] (CC) Help. Said: Pc damage poion (mortal) ?	
[4/20/23 03:03AM] Player dropping item: Imperial Minigun, amount: 1	
[4/20/23 10:27AM] (CC) Help. Said: Do 2x 'double slayer tickets' effect work? does it make it triple? lol	
[4/20/23 10:28AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:30AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:31AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:32AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:40AM] GLOBAL_BOSS|2140,5015,12|Said: Bites the dust	
[4/20/23 10:44AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:45AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:47AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:47AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:48AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:55AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:23PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:44PM] (CC) Help. Said: So slayer only way to make some cash? 	
[4/20/23 01:15PM] (CC) Help. Said: How i make some cash?	
[4/20/23 01:19PM] GLOBAL_BOSS|2139,5018,8|Said: Any command for less lag?	
[4/20/23 01:20PM] GLOBAL_BOSS|2139,5018,8|Said: Pc good enough	
[4/20/23 01:20PM] GLOBAL_BOSS|2139,5018,8|Said: Running 4 clients and 2 other games	
[4/20/23 01:23PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 01:30PM] (CC) Help. Said: Any fast moneymakers?	
[4/20/23 01:31PM] VBOSS|2980,2771,0|Said: Yes	
[4/20/23 01:32PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 04:01PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/21/23 12:07AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/21/23 12:17AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/21/23 12:26AM] Picked up gr.Item Adamant platebody (h2), amount: 1	
[4/21/23 12:29AM] DEFAULT|2220,3759,0|Said: Rip	
[4/21/23 12:38AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 12:46AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 02:39AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 02:41AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 02:41AM] (CC) Help. Said: What rank has ::bank?	
[4/21/23 02:42AM] (CC) Help. Said: Whats worth buyin donor shop?	
[4/21/23 02:46AM] (CC) Help. Said: Selling dmg pot (mortal) my pos	
[4/21/23 03:57AM] Smurfit received x1 Lust Staff from Zorbak!	
[4/21/23 06:54AM] Player sold 21041 x 1 to Rak for 15000 Billions in their pos shop	
[4/21/23 09:46AM] (CC) Help. Said: Whats worth buying afk shop?	
[4/21/23 09:48AM] Played claimed 15K Billions from pos	
[4/21/23 09:49AM] Player bought 15647 x 1 from Duke's pos shop for 15000 Billions	
[4/21/23 10:06AM] Smurfit received x1 Godly Legs from Death God!	
[4/21/23 11:00AM] (CC) Help. Said: :p	
[4/21/23 11:00AM] (CC) Help. Said: I agree to kirbs tho	
[4/21/23 11:36AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 11:36AM] Has just redeemed a $25 Bond successfully!	
[4/21/23 11:39AM] Player dropping item: Imperial Minigun, amount: 1	
[4/21/23 11:49AM] (CC) Help. Said: Are upgrades 100 % ?	
[4/21/23 11:52AM] (CC) Help. Said: Rip wanted to uprade n item but need 91 craftin --' xd	
[4/22/23 01:48AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/22/23 04:59AM] (CC) Help. Said: P2w ?	
[4/22/23 05:36AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:53AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:53AM] Has just redeemed a $25 Bond successfully!	
[4/22/23 05:53AM] Has just redeemed a $10 Bond successfully!	
[4/22/23 05:54AM] Has just redeemed a $25 Bond successfully!	
[4/22/23 05:54AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/22/23 05:54AM] Picked up gr.Item Vote scroll, amount: 3	
[4/22/23 05:54AM] Picked up gr.Item Collector ring, amount: 1	
[4/22/23 05:54AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 06:17AM] (CC) Help. Said: Gl	
[4/22/23 06:19AM] (CC) Help. Said: Dumbass	
[4/22/23 06:19AM] (CC) Help. Said: Lol	
[4/22/23 06:19AM] (CC) Help. Said: It was oly a joke	
[4/22/23 06:19AM] (CC) Help. Said: :(	
[4/22/23 07:14AM] (CC) Help. Said: I can't even get 1m	
[4/22/23 07:14AM] (CC) Help. Said: I use everything myself	
[4/22/23 07:22AM] (CC) Help. Said: If u go on discord and read the donor deals, youd know	
[4/22/23 07:22AM] (CC) Help. Said: Its for a certain time all boxes are doubled	
[4/23/23 02:00AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/23/23 05:53AM] Player sold 3090 x 1 to Onlyfans for 500000 Billions in their pos shop	
[4/23/23 06:20AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/23/23 11:18AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/23/23 11:20AM] (CC) Help. Said: What should i buy from donor shop (ingame) with  190 pts?	
[4/23/23 11:21AM] (CC) Help. Said: How many can be used?	
[4/23/23 11:26AM] (CC) Help. Said: Wtf happend to my damage lol?	
[4/23/23 11:44AM] (CC) Help. Said: Wtf	
[4/23/23 11:46AM] VBOSS|2982,2771,0|Said: Tf	
[4/23/23 11:46AM] VBOSS|2982,2771,0|Said: Remove gear nubs	
[4/23/23 11:46AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 11:56AM] (CC) Help. Said: Mute the cc lol	
[4/23/23 12:02PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/23/23 12:02PM] Played claimed 500K Billions from pos	
[4/23/23 12:04PM] VBOSS|2980,2775,0|Said: Wooweee lagy	
[4/23/23 12:04PM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 12:06PM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 12:10PM] (CC) Help. Said: How i use 100% dr enchantment?	
[4/23/23 12:10PM] (CC) Help. Said: Ty	
[4/23/23 12:31PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/23/23 12:34PM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 12:35PM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 12:36PM] VBOSS|2980,2771,0|Said: ?	
[4/23/23 01:38PM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 04:01PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/24/23 05:37AM] (CC) Help. Said: Whats worth gettin form afk shop?	
[4/24/23 05:37AM] Player dropping item: Bronze pickaxe, amount: 1	
[4/24/23 05:38AM] (CC) Help. Said: Just got myself the speed pick	
[4/24/23 07:27PM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/25/23 05:42AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/25/23 05:59AM] (CC) Help. Said: Zwijgen mannen	
[4/25/23 05:59AM] (CC) Help. Said: Oopsie, busted	
[4/25/23 05:59AM] (CC) Help. Said: Hou je bek	
[4/25/23 06:00AM] (CC) Help. Said: Beter? :p	
[4/25/23 06:00AM] (CC) Help. Said: Ziet er gwn gay uit	
[4/25/23 06:01AM] (CC) Help. Said: Nah man, zelfs dan niet	
[4/25/23 06:01AM] (CC) Help. Said: Haha ja word al dagje ouder (29) :p	
[4/25/23 06:11AM] Has just redeemed a $1 Scroll successfully!	
[4/25/23 06:13AM] Has just redeemed a $1 Scroll successfully!	
[4/25/23 07:11AM] Player bought 14323 x 1 from Vetbrazil's pos shop for 250000 Billions	
[4/25/23 07:28AM] Login. ip: 84.192.9.100, mac: To be filled by O.E.M.20210417190742.000000+060, uuid: 2C-F0-5D-0E-42-70	
[4/25/23 07:34AM] Has just redeemed a $1 Scroll successfully!	
[4/25/23 07:36AM] Has just redeemed a $1 Scroll successfully!	
[4/25/23 07:37AM] Has just redeemed a $1 Scroll successfully!	
[4/25/23 07:57AM] (CC) Help. Said: Is there any way to aggro sheet?	
[4/25/23 08:59AM] CUSTOMINI|2577,2575,16|Said: I was stading there before u came ehre	
[4/25/23 08:59AM] CUSTOMINI|2577,2575,16|Said: Moron	
[4/25/23 09:00AM] CUSTOMINI|2582,2581,16|Said: Then go in an instance btw nub	
[4/25/23 09:30AM] (CC) Help. Said: How i turn off messages from picking up drops	
[4/25/23 09:35AM] Has just redeemed a $1 Scroll successfully!	
[4/25/23 09:41AM] ZONES1|2962,9493,12|Said: Rip	
