[4/18/23 08:19PM] Login. ip: 42.60.77.72, mac: 20200916005640.000000+480, uuid: 52-3E-AA-29-A6-90	
[4/18/23 08:20PM] Picked up gr.Item Coin, amount: 100	
[4/18/23 09:21PM] Picked up gr.Item Coin, amount: 1800	
[4/18/23 09:21PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 1800	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 1800	
[4/18/23 09:22PM] Picked up gr.Item Lava bones, amount: 1	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 3600	
[4/18/23 09:22PM] Picked up gr.Item Coin, amount: 900	
[4/18/23 09:23PM] Picked up gr.Item Coin, amount: 4000	
[4/18/23 09:23PM] Picked up gr.Item Coin, amount: 4000	
[4/18/23 09:24PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:24PM] Picked up gr.Item Coin, amount: 4000	
[4/18/23 09:24PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:24PM] Picked up gr.Item Lava bones, amount: 4	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 6000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 4000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 7000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:25PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:27PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:27PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:27PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:27PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:27PM] Picked up gr.Item Coin, amount: 7000	
[4/18/23 09:27PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 4000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:28PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:29PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:29PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:29PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:30PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:30PM] Picked up gr.Item Revenant Boots, amount: 1	
[4/18/23 09:31PM] Picked up gr.Item Coin, amount: 5000	
[4/18/23 09:31PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:31PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:31PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:32PM] Picked up gr.Item Revenant Wings, amount: 1	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:34PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:34PM] Picked up gr.Item Coin, amount: 6000	
[4/18/23 09:34PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:34PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 09:34PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:34PM] Picked up gr.Item Coin, amount: 1000	
[4/18/23 09:38PM] Picked up gr.Item Coin, amount: 6000	
[4/18/23 09:38PM] Player dropping item: Imperial Minigun, amount: 1	
[4/18/23 09:38PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/18/23 09:38PM] Player dropping item: Imperial Minigun, amount: 1	
[4/18/23 09:40PM] Picked up gr.Item Coin, amount: 3000	
[4/18/23 09:43PM] Picked up gr.Item Coin, amount: 2356846	
[4/18/23 09:43PM] Picked up gr.Item Lava bones, amount: 25	
[4/18/23 09:44PM] Has just redeemed a Donator rank ticket successfully!	
[4/18/23 09:46PM] Picked up gr.Item Coin, amount: 3029119	
[4/18/23 09:46PM] Picked up gr.Item Lava bones, amount: 40	
[4/18/23 09:50PM] Picked up gr.Item Coin, amount: 4000	
[4/18/23 09:58PM] Picked up gr.Item Coin, amount: 6000	
[4/18/23 10:01PM] Picked up gr.Item Zinq body, amount: 1	
[4/18/23 10:01PM] Picked up gr.Item Coin, amount: 8000	
[4/18/23 10:09PM] Picked up gr.Item Coin, amount: 8000	
[4/18/23 10:09PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 10:20PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/18/23 10:20PM] Picked up gr.Item Vote scroll, amount: 3	
[4/18/23 10:21PM] (CC) Help. Said: How much are vote scrolls	
[4/18/23 10:22PM] (CC) Help. Said: Thx	
[4/18/23 11:28PM] Login. ip: 42.60.77.72, mac: 20200916005640.000000+480, uuid: 52-3E-AA-29-A6-90	
[4/18/23 11:33PM] TRAININZONEMULTI|2523,2530,4|Said: What bow are u using	
[4/18/23 11:35PM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 11:36PM] GLOBAL_BOSS|2139,5018,8|Said: What range wep is upgrade from imperial minigun	
[4/18/23 11:38PM] Picked up gr.Item Coin, amount: 1358166	
[4/18/23 11:38PM] Picked up gr.Item Lava bones, amount: 25	
[4/18/23 11:41PM] Picked up gr.Item Lava bones, amount: 40	
[4/18/23 11:44PM] GLOBAL_BOSS|2139,5019,12|Said: Sup	
[4/18/23 11:45PM] GLOBAL_BOSS|2139,5019,12|Said: Same	
[4/18/23 11:45PM] GLOBAL_BOSS|2140,5019,12|Said: I now trying to complete coll log for the	
[4/18/23 11:45PM] GLOBAL_BOSS|2140,5019,12|Said: Collector	
[4/18/23 11:46PM] GLOBAL_BOSS|2140,5019,12|Said: Ur staff good ah	
[4/18/23 11:46PM] GLOBAL_BOSS|2140,5019,12|Said: Wat stats	
[4/18/23 11:46PM] GLOBAL_BOSS|2140,5019,12|Said: Wtf	
[4/18/23 11:46PM] GLOBAL_BOSS|2140,5019,12|Said: How much	
[4/18/23 11:46PM] GLOBAL_BOSS|2140,5019,12|Said: Wa rich	
[4/18/23 11:46PM] GLOBAL_BOSS|2140,5019,12|Said: Hahaha	
[4/18/23 11:47PM] GLOBAL_BOSS|2140,5019,12|Said: Oo	
[4/18/23 11:47PM] GLOBAL_BOSS|2138,5019,12|Said: Wat name	
[4/18/23 11:47PM] GLOBAL_BOSS|2138,5019,12|Said: Wah	
[4/18/23 11:47PM] GLOBAL_BOSS|2138,5019,12|Said: The fk	
[4/18/23 11:47PM] GLOBAL_BOSS|2138,5019,12|Said: Hahah sick	
[4/18/23 11:48PM] GLOBAL_BOSS|2138,5019,12|Said: Ohh	
[4/18/23 11:48PM] GLOBAL_BOSS|2138,5019,12|Said: Ok i go take back from pos	
[4/18/23 11:48PM] GLOBAL_BOSS|2138,5019,12|Said: Time to grind	
[4/18/23 11:48PM] GLOBAL_BOSS|2222,3747,0|Said: C uj	
[4/18/23 11:51PM] Picked up gr.Item Zinq sword, amount: 1	
[4/18/23 11:58PM] Picked up gr.Item Zinq shield, amount: 1	
[4/18/23 11:58PM] Player sold 23020 x 5 to Slayer for 125000 Billions in their pos shop	
[4/18/23 11:59PM] Picked up gr.Item Zinq shield, amount: 1	
[4/18/23 11:59PM] Picked up gr.Item Zinq shield, amount: 1	
[4/18/23 11:59PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 12:00AM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 12:02AM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 12:04AM] Picked up gr.Item Zinq sword, amount: 1	
[4/19/23 12:09AM] Picked up gr.Item Coin, amount: 1180893	
[4/19/23 12:09AM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 12:09AM] Played claimed 125K Billions from pos	
[4/19/23 12:10AM] Player bought 12614 x 1 from Amura's pos shop for 10000 Billions	
[4/19/23 12:12AM] Picked up gr.Item Coin, amount: 16000	
[4/19/23 12:12AM] Picked up gr.Item Zinq shield, amount: 1	
[4/19/23 12:14AM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 12:15AM] TRAININZONEMULTI|2527,2513,4|Said: I need boots for logs lol	
[4/19/23 12:21AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:23AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:26AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:26AM] Picked up gr.Item Coin, amount: 10000	
[4/19/23 12:26AM] Picked up gr.Item Lava bones, amount: 6	
[4/19/23 12:27AM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 12:28AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 12:28AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 12:28AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:28AM] Picked up gr.Item Coin, amount: 6000	
[4/19/23 12:28AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:30AM] Receiving item from trade with Rks Id: 10946, amount: 50	
[4/19/23 12:30AM] Receiving item from trade with Rks Id: 23057, amount: 45	
[4/19/23 12:30AM] Receiving item from trade with Rks Id: 23020, amount: 30	
[4/19/23 12:30AM] DEFAULT|2223,3740,0|Said: Syo	
[4/19/23 12:30AM] DEFAULT|2223,3740,0|Said: Ayo	
[4/19/23 12:31AM] Player bought 10946 x 10 from Rks's pos shop for 1000 Billions	
[4/19/23 12:31AM] Player bought 23057 x 10 from Rks's pos shop for 1000 Billions	
[4/19/23 12:31AM] Player bought 23057 x 10 from Rks's pos shop for 1000 Billions	
[4/19/23 12:31AM] Player bought 23057 x 500 from Rks's pos shop for 50000 Billions	
[4/19/23 12:33AM] Has just redeemed a $10 Bond successfully!	
[4/19/23 12:34AM] Emptied item (id:23057, amount:564) -- $10 Bond	
[4/19/23 12:43AM] Picked up gr.Item Coin, amount: 1633322	
[4/19/23 12:43AM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 12:45AM] GLOBAL_BOSS|2139,5018,12|Said: No	
[4/19/23 12:46AM] GLOBAL_BOSS|2139,5018,12|Said: So what will happen to the people that claim the bond	
[4/19/23 12:46AM] GLOBAL_BOSS|2139,5018,12|Said: S	
[4/19/23 12:47AM] GLOBAL_BOSS|2139,5018,12|Said: I claimed $10 and empty the illegimate ones	
[4/19/23 12:47AM] GLOBAL_BOSS|2139,5018,12|Said: Just sayin	
[4/19/23 12:51AM] Picked up gr.Item Coin, amount: 3224232	
[4/19/23 12:51AM] Picked up gr.Item Lava bones, amount: 40	
[4/19/23 12:58AM] Picked up gr.Item Lava bones, amount: 100	
[4/19/23 12:58AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/19/23 01:45AM] Login. ip: 42.60.77.72, mac: 20200916005640.000000+480, uuid: 52-3E-AA-29-A6-90	
[4/19/23 01:49AM] (CC) Help. Said: Why what happened? besides the dupe	
[4/19/23 01:50AM] (CC) Help. Said: Yeah f	
[4/19/23 01:50AM] (CC) Help. Said: May even get rollback even my account got created	
[4/19/23 01:50AM] (CC) Help. Said: Before*	
[4/19/23 01:50AM] (CC) Help. Said: :(	
[4/19/23 03:04AM] Login. ip: 42.60.77.72, mac: 20200916005640.000000+480, uuid: 52-3E-AA-29-A6-90	
[4/19/23 03:05AM] (CC) Help. Said: Is it rollback time	
[4/19/23 01:36PM] Login. ip: 42.60.77.72, mac: 20200916005640.000000+480, uuid: 52-3E-AA-29-A6-90	
[4/19/23 01:39PM] (CC) Help. Said: Eww got rolledback to account creation and i cant get ::ref reward	
[4/19/23 01:39PM] (CC) Help. Said: Yuck	
[4/19/23 01:43PM] Player dropping item: Starter Gloves, amount: 1	
[4/19/23 01:43PM] Picked up gr.Item Starter Gloves, amount: 1	
[4/19/23 01:45PM] Picked up gr.Item Coin, amount: 1274403	
[4/19/23 01:45PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 01:47PM] Picked up gr.Item Blurite Box, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Ring, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Gloves, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Helm, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Body, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Legs, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Cape, amount: 1	
[4/19/23 01:48PM] Player dropping item: Starter Boots, amount: 1	
[4/19/23 01:50PM] Picked up gr.Item Blurite Legs, amount: 1	
[4/19/23 01:52PM] DEFAULT|2227,3758,0|Said: Wah	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 14733, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 8088, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 8334, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 8335, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 23118, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 14911, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 20594, amount: 1	
[4/19/23 01:52PM] Receiving item from trade with Tao Id: 18683, amount: 1	
[4/19/23 01:52PM] DEFAULT|2227,3758,0|Said: I think already better then just[ now i play	
[4/19/23 01:52PM] DEFAULT|2227,3758,0|Said: Wswee ah	
[4/19/23 01:52PM] DEFAULT|2227,3758,0|Said: Thx	
[4/19/23 01:57PM] Picked up gr.Item Lava bones, amount: 8	
[4/19/23 01:57PM] Picked up gr.Item Lava bones, amount: 6	
[4/19/23 01:57PM] Picked up gr.Item Lava bones, amount: 8	
[4/19/23 01:57PM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 01:57PM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 01:59PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 01:59PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 02:01PM] Picked up gr.Item Lava bones, amount: 8	
[4/19/23 02:01PM] Picked up gr.Item Lava bones, amount: 7	
[4/19/23 02:03PM] Picked up gr.Item Coin, amount: 700	
[4/19/23 02:03PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 02:04PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 02:06PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 02:07PM] Picked up gr.Item Coin, amount: 800	
[4/19/23 02:07PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 02:14PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 02:15PM] Picked up gr.Item Coin, amount: 2117354	
[4/19/23 02:15PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 02:19PM] Picked up gr.Item Coin, amount: 1000	
[4/19/23 02:20PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 02:21PM] Picked up gr.Item Coin, amount: 1000	
[4/19/23 02:21PM] Player dropping item: Revenant Legs, amount: 1	
[4/19/23 02:21PM] Picked up gr.Item Revenant Legs, amount: 1	
[4/19/23 02:22PM] Picked up gr.Item Coin, amount: 1000	
[4/19/23 02:22PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:22PM] Has just redeemed a Donator rank ticket successfully!	
