[4/20/23 12:30PM] Login. ip: 77.160.174.136, mac: CND943856120211026175221.000000+060, uuid: 42-23-43-62-AA-8B	
[4/20/23 12:31PM] Picked up gr.Item Coin, amount: 100	
[4/21/23 12:15AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:15AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:15AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:16AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:16AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:16AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:16AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:16AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:16AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:19AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:19AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:19AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:19AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:19AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:20AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:20AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:20AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:20AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:20AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:21AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:21AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:21AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:22AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:22AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:22AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:22AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:22AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:23AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:23AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:23AM] (CC) Help. Said: L0l	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:24AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:24AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:24AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:24AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:24AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:24AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:25AM] Picked up gr.Item Blurite Body, amount: 1	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:25AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:25AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:25AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:26AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:26AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:26AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:27AM] Picked up gr.Item Sanctum Golem Pet, amount: 1	
[4/21/23 12:31AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:31AM] Picked up gr.Item Blurite Legs, amount: 1	
[4/21/23 12:31AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 12:31AM] Picked up gr.Item Blurite Legs, amount: 1	
[4/21/23 12:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:32AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:33AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:33AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:33AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:33AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:34AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:34AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:34AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:34AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 12:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:34AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:34AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:35AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:35AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:35AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:35AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:35AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:35AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:36AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:36AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:36AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:37AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:37AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:37AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:51AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:52AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:53AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:53AM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 12:53AM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 12:53AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:53AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:53AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:54AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:54AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:54AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:54AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:54AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:55AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:55AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:55AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:55AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:55AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:55AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:55AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:56AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:56AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:57AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:57AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:57AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:58AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:58AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 12:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:58AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 12:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:59AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 12:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:59AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:59AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 12:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 01:00AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 01:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 01:01AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:01AM] Picked up gr.Item Imperial gloves, amount: 1	
